! File name: C_glabrata_CBS138_version_s02-m07-r42_chromosomal_feature.tab
! Organism: Candida glabrata CBS138
! Genome version: s02-m07-r42
! Date created: Sun Sep  1 07:09:06 2019
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
CAGL0H02145g		CAGL-IPF5859|CAGL-CDS1358.1|CAG59821.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	192690	190804	C	CAL0131488		Ortholog(s) have DNA binding, DNA-binding transcription factor activity	2010-10-20	2010-10-20				N	STE12
CAGL0H02167g		CAGL-IPF5861|CAGL-CDS3283.1|CAG59822.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	197907	196897	C	CAL0131800		Ortholog(s) have role in mitochondrial outer membrane translocase complex assembly, mitochondrion organization, protein insertion into mitochondrial outer membrane and SAM complex, mitochondrial outer membrane localization	2010-10-20	2010-10-20				N	SAM35
CAGL0H02189g		CAGL-IPF5862|CAGL-CDS4469.1|CAG59823.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	199700	199107	C	CAL0131664		Ortholog(s) have role in ribosomal small subunit biogenesis and nucleolus localization	2010-10-20	2010-10-20				N	TMA23
CAGL0H02211g		CAGL-IPF5863|CAGL-CDS2890.1|CAG59824.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	200049	201194	W	CAL0130448		Ortholog(s) have U6 snRNA binding, snRNA binding activity, role in spliceosomal complex assembly, spliceosomal tri-snRNP complex assembly and U6 snRNP localization	2010-10-20	2010-10-20				N	PRP24
CAGL0H02233g		CAGL-IPF5864|CAGL-CDS3612.1|CAG59825.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	202160	201264	C	CAL0131892		Ortholog(s) have inorganic diphosphatase activity, role in aerobic respiration and mitochondrion localization	2010-10-20	2010-10-20				N	PPA2
CAGL0H02255g		CAGL-IPF5866|CAGL-CDS0573.1|CAG59826.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	205325	202569	C	CAL0131864		Ortholog(s) have role in Golgi to plasma membrane transport and membrane localization	2010-10-20	2010-10-20				N	RSN1
CAGL0H02277g		CAGL-IPF5867|CAGL-CDS5124.1|CAG59827.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	206023	206397	W	CAL0131594		Protein of unknown function	2010-10-20	2010-10-20				N	
CAGL0H02299g		CAGL-IPF5868|CAGL-CDS2261.1|CAG59828.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	206827	208236	W	CAL0131724		Ortholog of S. cerevisiae : YMR265C and Saccharomyces cerevisiae S288C : YMR265C	2010-10-20	2010-10-20				N	YMR265C
CAGL0H02321g		CAGL-IPF5869|CAGL-CDS4425.1|CAG59829.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	209031	208420	C	CAL0131762		Ortholog(s) have ubiquitin binding, ubiquitin-protein transferase activator activity and role in establishment of protein localization to endoplasmic reticulum membrane, ubiquitin-dependent ERAD pathway	2010-10-20	2010-10-20				N	CUE1
CAGL0H02343g		CAGL-IPF5870|CAG59830.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	209955	209419	C	CAL0130442		Ortholog(s) have histone deacetylase activity	2010-10-20	2010-10-20				N	SAP30
CAGL0H02365g		CAGL-IPF5871|CAGL-CDS3613.1|CAG59831.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	211257	210361	C	CAL0130356		Has domain(s) with predicted endodeoxyribonuclease activity, producing 5'-phosphomonoesters activity	2010-10-20	2010-10-20				N	YMR262W
CAGL0H02387g		CAGL-IPF8736|CAGL-CDS0302.1|CAG59832.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	212116	215460	W	CAL0131882		Putative trehalose-6-phosphate synthase/phosphatase subunit; gene is upregulated in azole-resistant strain	2010-10-20	2010-10-20				N	TPS3
CAGL0H02409g		CAGL-IPF8737|CAGL-CDS4806.1|CAG59833.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	215958	216419	W	CAL0131818		Ortholog(s) have RNA strand annealing activity, double-stranded RNA binding, ribosomal small subunit binding, translation initiation factor activity, translation initiation factor binding activity	2010-10-20	2010-10-20				N	TIF11
CAGL0H02431g		CAGL-IPF8739|CAGL-CDS0139.1|CAG59834.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	216932	221182	W	CAL0132018		Ortholog(s) have role in tRNA methylation	2010-10-20	2010-10-20				N	TRM732
CAGL0H02453g		CAGL-IPF8740|CAGL-CDS1759.1|CAG59835.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	221539	223194	W	CAL0129500		Ortholog(s) have GTPase inhibitor activity and role in endocytosis, negative regulation of GTPase activity, protein targeting to vacuole	2010-10-20	2010-10-20				N	ROY1
CAGL0H02475g		CAGL-IPF8741|CAGL-CDS0809.1|CAG59836.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	224077	226485	W	CAL0129647		Ortholog(s) have translation regulator activity, role in mitochondrial respiratory chain complex IV assembly, positive regulation of mitochondrial translation and mitochondrial inner membrane localization	2010-10-20	2010-10-20				N	PET111
CAGL0H02491g		CAGL-IPF13442|CAR57987.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	227288	227473	W	CAL0131848		Ortholog(s) have cytochrome-c oxidase activity, role in mitochondrial electron transport, cytochrome c to oxygen and mitochondrial respiratory chain complex IV, plasma membrane localization	2010-10-20	2010-10-20				N	COX7
CAGL0H02497g		CAGL-IPF8743|CAGL-CDS4011.1|CAG59837.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	228775	228026	C	CAL0131812		Ortholog(s) have protein-containing complex binding activity, role in mRNA export from nucleus and cytoplasm localization	2010-10-20	2010-10-20				N	GFD1
CAGL0H02519g		CAGL-IPF8745|CAGL-CDS2869.1|CAG59838.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	229511	230665	W	CAL0131504		Has domain(s) with predicted integral component of membrane localization	2010-10-20	2010-10-20				N	YMR253C
CAGL0H02541g		CAGL-IPF8746|CAGL-CDS5411.1|CAG59839.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	231364	231687	W	CAL0131820		Ortholog of S. cerevisiae : YMR252C and Saccharomyces cerevisiae S288C : YMR252C	2010-10-20	2010-10-20				N	YMR252C
CAGL0H02563g		CAGL-IPF13439|CAG59840.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	232068	231892	C	CAL0130631		Predicted GPI-linked protein	2010-10-20	2010-10-20				N	HOR7
CAGL0H02585g		CAGL-IPF8748|CAGL-CDS1539.1|CAG59841.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	234755	232974	C	CAL0131940		Ortholog(s) have glutamate decarboxylase activity and role in cellular response to oxidative stress, glutamate catabolic process	2010-10-20	2010-10-20				N	GAD1
CAGL0H02607g	SPE2	CAGL-IPF8749|CAGL-CDS2728.1|CAG59842.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	237278	236058	C	CAL0129852		Ortholog(s) have role in spermidine biosynthetic process, spermine biosynthetic process	2010-10-20	2010-10-20				N	
CAGL0H02629r	tA(AGC)3		tRNA|Uncharacterized	ChrH_C_glabrata_CBS138	238083	238155	W	CAL0131754		tRNA-Ala, predicted by tRNAscan-SE; AGC anticodon	2010-10-20	2010-10-20				N	
CAGL0H02651g		CAGL-IPF8750|CAGL-CDS0093.1|CAG59843.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	238495	243129	W	CAL0131736		Ortholog(s) have ribosomal large subunit binding, ubiquitin-protein transferase activity	2010-10-20	2010-10-20				N	RKR1
CAGL0H02673g		CAGL-IPF8751|CAGL-CDS3854.1|CAG59844.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	244034	243231	C	CAL0130194		Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), ribosomal small subunit biogenesis and 90S preribosome, nucleolus localization	2010-10-20	2010-10-20				N	UTP30
CAGL0H02695g		CAGL-IPF8752|CAGL-CDS1774.1|CAG59845.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	246210	244561	C	CAL0129886		Ortholog(s) have glycogenin glucosyltransferase activity and role in glycogen biosynthetic process	2010-10-20	2010-10-20				N	GLG1
CAGL0H02717g		CAGL-IPF1980|CAGL-CDS4220.1|CAG59846.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	247359	248030	W	CAL0131838		Ortholog(s) have pseudouridylate synthase activity, role in pseudouridine synthesis, rRNA modification and mitochondrion localization	2010-10-20	2010-10-20				N	PUS5
CAGL0H02739g	MAS1	CAGL-IPF1979|CAGL-CDS2285.1|CAG59847.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	248511	249908	W	CAL0131578		Ortholog(s) have metalloendopeptidase activity, role in protein processing involved in protein targeting to mitochondrion, protein targeting to mitochondrion and mitochondrial matrix, mitochondrial processing peptidase complex localization	2010-10-20	2010-10-20				N	MAS1
CAGL0H02761r	tA(AGC)4		tRNA|Uncharacterized	ChrH_C_glabrata_CBS138	250359	250431	W	CAL0131786		tRNA-Ala, predicted by tRNAscan-SE; AGC anticodon	2010-10-20	2010-10-20				N	
CAGL0H02783g		CAGL-IPF1977|CAGL-CDS0053.1|CAG59848.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	251169	256526	W	CAL0131970		Ortholog(s) have protein phosphatase inhibitor activity, rDNA binding activity	2010-10-20	2010-10-20				N	NET1
CAGL0H02805g		CAGL-IPF1974|CAGL-CDS0226.1|CAG59849.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	260341	256682	C	CAL0129916		Ortholog(s) have ATPase activity, DNA binding, cohesin ATPase activity, double-stranded DNA binding, protein kinase binding, topological DNA entrapment activity	2010-10-20	2010-10-20				N	SMC3
CAGL0H02827g		CAGL-IPF1972|CAGL-CDS1502.1|CAG59850.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	261006	262976	W	CAL0131748		Ortholog(s) have chaperone binding, unfolded protein binding activity and role in karyogamy involved in conjugation with cellular fusion, protein folding, protein folding in endoplasmic reticulum, ubiquitin-dependent ERAD pathway	2010-10-20	2010-10-20				N	JEM1
CAGL0H02849g		CAGL-IPF1970|CAGL-CDS4297.1|CAG59851.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	263952	263305	C	CAL0131642		Ortholog(s) have role in DNA-dependent DNA replication, double-strand break repair via break-induced replication, mitotic DNA replication	2010-10-20	2010-10-20				N	PSF2
CAGL0H02871g		CAGL-IPF1969|CAGL-CDS1682.1|CAG59852.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	264299	265999	W	CAL0129457		Ortholog(s) have acetyl-CoA:L-glutamate N-acetyltransferase activity, role in ornithine biosynthetic process and mitochondrial matrix localization	2010-10-20	2010-10-20				N	ARG2
CAGL0H02893g		CAGL-IPF1968|CAGL-CDS0651.1|CAG59853.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	268742	266139	C	CAL0131496		Has domain(s) with predicted deaminase activity and role in purine ribonucleoside monophosphate biosynthetic process	2010-10-20	2010-10-20				N	YJL070C
CAGL0H02915r	tC(GCA)2		tRNA|Uncharacterized	ChrH_C_glabrata_CBS138	269346	269417	W	CAL0129425		tRNA-Cys, predicted by tRNAscan-SE; GCA anticodon	2010-10-20	2010-10-20				N	
CAGL0H02937g		CAGL-IPF1967|CAGL-CDS1450.1|CAG59854.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	271477	269645	C	CAL0130575		Ortholog(s) have role in endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA and LSU-rRNA), more	2010-10-20	2010-10-20				N	UTP18
CAGL0H02959g	TOS8	CAGL-IPF1963|CAGL-CDS3925.1|CAG59855.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	277540	278319	W	CAL0131890		Ortholog(s) have chromatin binding activity, role in filamentous growth and nuclear chromatin localization	2010-10-20	2010-10-20				N	TOS8
CAGL0H02981r	tE(UUC)2	tE(TTC)2	tRNA|Uncharacterized	ChrH_C_glabrata_CBS138	279537	279608	W	CAL0131590		tRNA-Glu, predicted by tRNAscan-SE; UUC anticodon	2010-10-20	2010-10-20				N	
CAGL0H03003g		CAGL-IPF1961|CAGL-CDS1561.1|CAG59856.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	281656	279887	C	CAL0131514		Ortholog(s) have SNARE binding, unfolded protein binding activity	2010-10-20	2010-10-20				N	VPS45
CAGL0H03025g		CAGL-IPF1960|CAGL-CDS0334.1|CAG59857.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	285382	282101	C	CAL0132004		Ortholog(s) have poly(A)-specific ribonuclease activity, role in nuclear-transcribed mRNA poly(A) tail shortening, postreplication repair and PAN complex localization	2010-10-20	2010-10-20				N	PAN2
CAGL0H03047g		CAGL-IPF1957|CAGL-CDS0966.1|CAG59858.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	285868	288093	W	CAL0130102		Ortholog(s) have microtubule binding activity, role in mitotic spindle assembly checkpoint, protein localization to kinetochore, sister chromatid biorientation and condensed nuclear chromosome kinetochore localization	2010-10-20	2010-10-20				N	SPC105
CAGL0H03069g		CAGL-IPF1956|CAGL-CDS0200.1|CAG59859.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	288746	292597	W	CAL0129636		Ortholog(s) have RNA binding, structural constituent of nuclear pore activity	2010-10-20	2010-10-20				N	NUP145
CAGL0H03091g		CAGL-IPF1954|CAGL-CDS3290.1|CAG59860.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	293980	292976	C	CAL0129625		Ortholog(s) have 4 iron, 4 sulfur cluster binding, ATPase activity, iron ion binding activity, role in iron-sulfur cluster assembly, tRNA wobble uridine modification and Nbp35-Cfd1 ATPase complex, cytoplasm, nucleus localization	2010-10-20	2010-10-20				N	NBP35
CAGL0H03113g		CAGL-IPF1951|CAGL-CDS3454.1|CAG59861.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	294335	295441	W	CAL0129780		Ortholog(s) have chromatin binding activity, role in double-strand break repair via nonhomologous end joining and DNA ligase IV complex, nuclear chromatin, nucleus localization	2010-10-20	2015-04-13				N	LIF1
CAGL0H03135g	MFalpha	CAGL-IPF1949|CAGL-CDS4745.1|CAG59862.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	296159	295680	C	CAL0131914		Mating pheromone alpha1 precursor	2010-10-20	2010-10-20				N	MF(ALPHA)2
CAGL0H03157g		CAGL-IPF1948|CAGL-CDS4827.1|CAG59863.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	297891	297272	C	CAL0131464		Ortholog(s) have ubiquitin conjugating enzyme activity, ubiquitin-protein transferase activity and role in free ubiquitin chain polymerization, postreplication repair, protein K63-linked ubiquitination, protein polyubiquitination	2010-10-20	2010-10-20				N	MMS2
CAGL0H03179g		CAGL-IPF1947|CAGL-CDS1246.1|CAG59864.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	298166	300139	W	CAL0131566		Ortholog(s) have protein-containing complex binding activity	2010-10-20	2010-10-20				N	MAD1
CAGL0H03201g		CAGL-IPF1946|CAGL-CDS3947.1|CAG59865.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	300358	301131	W	CAL0131678		Has domain(s) with predicted nucleic acid binding activity	2010-10-20	2010-10-20				N	LCL3
CAGL0H03223g		CAGL-IPF1944|CAGL-CDS1641.1|CAG59866.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	302976	301252	C	CAL0131904		Ortholog(s) have O-acyltransferase activity	2010-10-20	2010-10-20				N	GUP1
CAGL0H03245g		CAGL-IPF1943|CAGL-CDS0850.1|CAG59867.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	303335	305686	W	CAL0130404		Ortholog(s) have role in negative regulation of TORC1 signaling and cytoplasm localization	2010-10-20	2010-10-20				N	SCY1
CAGL0H03267g		CAGL-IPF1939|CAGL-CDS0870.1|CAG59868.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	306087	308477	W	CAL0131482		Has domain(s) with predicted nucleic acid binding, nucleotide binding activity	2010-10-20	2015-04-13				N	
CAGL0H03289g		CAGL-IPF1938|CAGL-CDS2861.1|CAG59869.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	309091	310248	W	CAL0131430		Has domain(s) with predicted Lys48-specific deubiquitinase activity, thiol-dependent ubiquitin-specific protease activity	2010-10-20	2010-10-20				N	YGL082W
CAGL0H03311g		CAGL-IPF1937|CAGL-CDS4060.1|CAG59870.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	310699	311430	W	CAL0130332		Ortholog of S. cerevisiae : YGL081W and Saccharomyces cerevisiae S288C : YGL081W	2010-10-20	2010-10-20				N	YGL081W
CAGL0H03333g		CAGL-IPF1936|CAGL-CDS5022.1|CAG59871.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	312081	312488	W	CAL0132020		Ortholog(s) have pyruvate transmembrane transporter activity, role in mitochondrial pyruvate transmembrane transport and integral component of mitochondrial inner membrane localization	2010-10-20	2015-04-13				N	MPC1
CAGL0H03355g		CAGL-IPF1935|CAGL-CDS4351.1|CAG59872.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	312934	313545	W	CAL0132014		Ortholog(s) have role in endosome organization, regulation of protein localization and BLOC-1 complex localization	2010-10-20	2010-10-20				N	KXD1
CAGL0H03377g	DBP3	CAGL-IPF1934|CAGL-CDS1837.1|CAG59873.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	315377	313755	C	CAL0131546		Ortholog(s) have RNA helicase activity, RNA-dependent ATPase activity and role in endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2010-10-20	2010-10-20				N	DBP3
CAGL0H03399g		CAGL-IPF1933|CAGL-CDS1734.1|CAG59874.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	317780	316110	C	CAL0131654		Ortholog(s) have (R)-carnitine transmembrane transporter activity, choline transmembrane transporter activity, ethanolamine transmembrane transporter activity	2010-10-20	2010-10-20				N	HNM1
CAGL0H03410r		Novel_noncoding_38	ncRNA|Uncharacterized	ChrH_C_glabrata_CBS138	318475	318374	C	CAL0000202887			2015-04-13	2015-04-13				N	
CAGL0H03416r		Novel_noncoding_39	ncRNA|Uncharacterized	ChrH_C_glabrata_CBS138	319005	318906	C	CAL0000205937			2015-04-13	2015-04-13				N	
CAGL0H03421g		CAGL-IPF1930|CAGL-CDS3110.1|CAG59875.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	320386	319316	C	CAL0131886		Ortholog(s) have structural molecule activity, role in karyogamy, protein localization to spindle pole body, spindle pole body duplication and nuclear envelope, spindle pole body localization	2010-10-20	2010-10-20				N	MPS2
CAGL0H03443g		CAGL-IPF1928|CAGL-CDS1070.1|CAG59876.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	320888	323008	W	CAL0129554		Ortholog(s) have DNA-binding transcription factor activity	2010-10-20	2010-10-20				N	HSF1
CAGL0H03465g		CAGL-IPF11008|CAGL-CDS5009.1|CAG59877.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	323129	323524	W	CAL0130643		Protein of unknown function	2010-10-20	2010-10-20				N	
CAGL0H03487g	AFT1	CAGL-IPF1925|CAGL-CDS1865.1|CAG59878.1	ORF|Verified	ChrH_C_glabrata_CBS138	324020	325627	W	CAL0129667		Putative RNA polymerase II transcription factor, involved in regulation of iron acquisition genes; required for growth under iron depletion	2010-10-20	2010-10-20				N	AFT1
CAGL0H03509g		CAGL-IPF1923|CAGL-CDS5153.1|CAG59879.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	326644	326276	C	CAL0131596		Ortholog(s) have DNA-directed 5'-3' RNA polymerase activity, RNA-directed 5'-3' RNA polymerase activity	2010-10-20	2010-10-20				N	RPB9
CAGL0H03531g	MNP1	CAGL-IPF1921|CAGL-CDS4623.1|CAG59880.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	327227	327757	W	CAL0130289		Putative mitochondrial-nucleoid specific ribosomal protein; protein abundance decreased in ace2 mutant cells	2010-10-20	2010-10-20				N	MNP1
CAGL0H03553g		CAGL-IPF1920|CAGL-CDS2096.1|CAG59881.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	330155	328668	C	CAL0130244		Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity, protein tyrosine kinase activity	2010-10-20	2010-10-20				N	
CAGL0H03575g		CAGL-IPF1916|CAGL-CDS1987.1|CAG59882.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	331042	332847	W	CAL0130084		Ortholog(s) have role in ascospore-type prospore membrane assembly, spindle pole body duplication, spore membrane bending pathway and endoplasmic reticulum, nucleus, prospore membrane localization	2010-10-20	2015-04-13				N	SPO1
CAGL0H03597g		CAGL-IPF1915|CAGL-CDS4134.1|CAG59883.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	333100	333801	W	CAL0131498		Has domain(s) with predicted calcium ion binding activity	2010-10-20	2010-10-20				N	
CAGL0H03619g		CAGL-IPF1914|CAGL-CDS2192.1|CAG59884.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	335553	334111	C	CAL0129842		Ortholog of S. cerevisiae : YNL011C, C. albicans SC5314 : C7_01230C_A, C. dubliniensis CD36 : Cd36_71090, C. parapsilosis CDC317 : CPAR2_300420 and C. auris B8441 : B9J08_005457	2010-10-20	2010-10-20				N	YNL011C
CAGL0H03641g		CAGL-IPF1912|CAGL-CDS4072.1|CAG59885.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	336494	337219	W	CAL0131954		Ortholog(s) have glycerol-1-phosphatase activity, glycerol-3-phosphatase activity, ribitol-5-phosphatase activity, sorbitol-6-phosphatase activity and role in alditol phosphate metabolic process	2010-10-20	2010-10-20				N	YNL010W
CAGL0H03663g		CAGL-IPF1911|CAGL-CDS2650.1|CAG59886.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	337533	338789	W	CAL0131960		Ortholog(s) have isocitrate dehydrogenase (NADP+) activity, role in fatty acid beta-oxidation and cytoplasm, peroxisome localization	2010-10-20	2010-10-20				N	IDP3
CAGL0H03685g		CAGL-IPF1910|CAGL-CDS2232.1|CAG59887.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	339203	340627	W	CAL0131870		Ortholog(s) have role in anisotropic cell growth, conidium formation, endocytosis, establishment of cell polarity	2010-10-20	2010-10-20				N	
CAGL0H03707g		CAGL-IPF1909|CAGL-CDS3160.1|CAG59888.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	342279	341230	C	CAL0131704		Ortholog(s) have misfolded protein binding activity and role in misfolded protein transport, nuclear protein quality control by the ubiquitin-proteasome system, protein folding, tRNA import into nucleus, translational initiation	2010-10-20	2010-10-20				N	SIS1
CAGL0H03729g		CAGL-IPF1907|CAGL-CDS3577.1|CAG59889.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	342948	343859	W	CAL0130494		Ortholog(s) have protein kinase activator activity	2010-10-20	2010-10-20				N	LST8
CAGL0H03751g		CAGL-IPF1906|CAGL-CDS0415.1|CAG59890.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	347169	344104	C	CAL0130030		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific activity, role in positive regulation of transcription by RNA polymerase II and nuclear chromatin localization	2010-10-20	2010-10-20				N	
CAGL0H03773g		CAGL-IPF1902|CAGL-CDS3435.1|CAG59891.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	354848	355801	W	CAL0131530		Ortholog(s) have role in exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA and LSU-rRNA), more	2010-10-20	2010-10-20				N	RLP7
CAGL0H03795g	LEU2	CAGL-IPF1900|CAGL-CDS3025.1|CAG59892.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	356535	357632	W	CAL0131550		3-isopropylmalate dehydrogenase	2010-10-20	2010-10-20				N	
CAGL0H03817g		CAGL-IPF1899|CAGL-CDS2161.1|CAG59893.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	359555	358071	C	CAL0130619		Ortholog(s) have role in tRNA wobble position uridine thiolation	2010-10-20	2015-04-13				N	
CAGL0H03839g		CAGL-IPF1897|CAGL-CDS3734.1|CAG59894.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	359987	360835	W	CAL0131528		Ortholog(s) have S-adenosyl-L-methionine transmembrane transporter activity, role in S-adenosyl-L-methionine transport and mitochondrion localization	2010-10-20	2010-10-20				N	PET8
CAGL0H03861g		CAGL-IPF1895|CAGL-CDS2450.1|CAG59895.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	362520	361189	C	CAL0131994		Ortholog(s) have mRNA binding, single-stranded telomeric DNA binding activity, role in nuclear mRNA surveillance, poly(A)+ mRNA export from nucleus, telomere maintenance and cytoplasmic stress granule, cytosol, nucleus localization	2010-10-20	2010-10-20				N	GBP2
CAGL0H03883g		CAGL-IPF1894|CAGL-CDS3266.1|CAG59896.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	362859	363965	W	CAL0130078		Has domain(s) with predicted structural constituent of ribosome activity, role in translation and ribosome localization	2010-10-20	2010-10-20				N	
CAGL0H03905g		CAGL-IPF1892|CAGL-CDS3595.1|CAG59897.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	365192	364290	C	CAL0129534		Ortholog(s) have acetolactate synthase activity, enzyme regulator activity, role in branched-chain amino acid biosynthetic process and acetolactate synthase complex, mitochondrial nucleoid localization	2010-10-20	2010-10-20				N	ILV6
CAGL0H03927g		CAGL-IPF1891|CAGL-CDS2207.1|CAG59898.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	367018	365612	C	CAL0131982		Ortholog(s) have ubiquitin binding activity	2010-10-20	2010-10-20				N	STP22
CAGL0H03938g		Novel_proteincoding19	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	367314	367731	W	CAL0000203946		Has domain(s) with predicted proton transmembrane transporter activity, role in proton transmembrane transport and proton-transporting V-type ATPase, V0 domain localization	2015-04-13	2015-04-13				N	
CAGL0H03949g		CAGL-IPF1888|CAGL-CDS2786.1|CAG59899.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	368426	369616	W	CAL0132006		Has domain(s) with predicted role in RNA surveillance, nuclear-transcribed mRNA catabolic process, no-go decay, nuclear-transcribed mRNA catabolic process, non-stop decay	2010-10-20	2010-10-20				N	YCL001W-B
CAGL0H03971g		CAGL-IPF1887|CAGL-CDS3898.1|CAG59900.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	370704	369916	C	CAL0131676		Ortholog(s) have role in cellular response to oxidative stress, pathogenesis and cytoplasm, membrane raft, plasma membrane localization	2010-10-20	2010-10-20				N	YCP4
CAGL0H03993g		CAGL-IPF1884|CAGL-CDS2236.1|CAG59901.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	373573	372155	C	CAL0131702		Ortholog(s) have citrate (Si)-synthase activity, role in acetyl-CoA catabolic process, citrate metabolic process, tricarboxylic acid cycle and mitochondrion localization	2010-10-20	2010-10-20				N	CIT1
CAGL0H04015g		CAGL-IPF1881|CAGL-CDS3412.1|CAG59902.1	ORF|Uncharacterized	ChrH_C_glabrata_CBS138	378264	377281	C	CAL0130250		Protein of unknown function	2010-10-20	2010-10-20				N	
